temps, hour, article, father, orgID, type, ordre, article_age, x, y, z, x1, y1, z1,article_length, article_surface, article_volume, article_diameter, article_growth, article_dry_mass, dist_from_base
108.0, 12.0, maize.SegRoot@5e853265, maize.SegRoot@6c49835d, 62, 31, 3, 25.0, 0.8969734966934113, 0.07967299432729329, -2.457078463147961, 0.7273220854104872, 0.0481251663443754, -2.2790049516159465, 0.32543486, 0.02402214, 1.4110727E-4, 0.023496205, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@39529185, maize.SegRoot@5e853265, 62, 31, 3, 20.0, 1.1373331753999785, 0.1259079810427361, -2.671548517592186, 0.8969734966934113, 0.07967299432729329, -2.457078463147961, 0.1087357, 0.008026381, 4.7147372E-5, 0.023496205, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@72f926e6, maize.SegRoot@39529185, 62, 31, 3, 13.0, 1.2239603623715858, 0.1372144945125503, -2.7362891240612988, 1.1373331753999785, 0.1259079810427361, -2.671548517592186, 0.3536379, 0.026103958, 1.5333599E-4, 0.023496205, 0.0, 9.02164E-6, 0.0
108.0, 12.0, maize.SegRoot@3daa422a, maize.SegRoot@72f926e6, 62, 31, 3, 5.0, 1.5114847951056434, 0.2139710142327526, -2.9273333449382486, 1.2239603623715858, 0.1372144945125503, -2.7362891240612988, 0.20369777, 0.015036054, 8.832255E-5, 0.023496205, 0.07782606, 4.628963E-6, 0.0
108.0, 12.0, maize.MerisRoot@5fa7e7ff, maize.SegRoot@3daa422a, 62, 31, 3, 95.0, 1.6455589839739146, 0.31148957517001313, -3.0456846255326133, 1.5114847951056434, 0.2139710142327526, -2.9273333449382486, 0.023496205, 0.0017343842, 6.7919077E-6, 0.023496205, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@4629104a, maize.SegRoot@2d38eb89, 12, 30, 2, 94.0, 0.6129873269623369, 0.05355680136421169, -1.982127473200968, 0.6117715419855528, 0.045672625750150894, -1.9815261089886538, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@5a01ccaa, maize.SegRoot@4629104a, 71, 31, 3, 67.0, 0.6130093183468659, 0.05363334269092713, -1.9821350760968002, 0.6129873269623369, 0.05355680136421169, -1.982127473200968, 0.08187974, 0.010004727, 9.728014E-5, 0.03889367, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@71c7db30, maize.SegRoot@5a01ccaa, 71, 31, 3, 62.0, 0.6922401029479264, 0.03587451381370656, -1.9926896275713464, 0.6130093183468659, 0.05363334269092713, -1.9821350760968002, 0.08187974, 0.010004727, 9.728014E-5, 0.03889367, 0.0, 5.717534E-6, 0.0
108.0, 12.0, maize.SegRoot@19bb089b, maize.SegRoot@71c7db30, 71, 31, 3, 57.0, 0.7633484968048125, -0.002984135565690854, -2.0044324330249808, 0.6922401029479264, 0.03587451381370656, -1.9926896275713464, 0.15987012, 0.01953422, 1.899394E-4, 0.03889367, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@4563e9ab, maize.SegRoot@19bb089b, 71, 31, 3, 52.0, 0.9118514319559848, -0.05812042826241781, -2.026003718018224, 0.7633484968048125, -0.002984135565690854, -2.0044324330249808, 0.24900196, 0.03042507, 2.9583566E-4, 0.03889367, 0.0, 1.6645809E-5, 0.0
108.0, 12.0, maize.SegRoot@67205a84, maize.SegRoot@4563e9ab, 71, 31, 3, 48.0, 1.149795418250476, -0.10680780885290149, -2.0809052470812257, 0.9118514319559848, -0.05812042826241781, -2.026003718018224, 0.21557753, 0.026341002, 2.5612456E-4, 0.03889367, 0.0, 1.441138E-5, 0.0
108.0, 12.0, maize.SegRoot@7d0587f1, maize.SegRoot@67205a84, 71, 31, 3, 45.0, 1.3521107190885568, -0.1661834091122011, -2.125813207605038, 1.149795418250476, -0.10680780885290149, -2.0809052470812257, 0.09190708, 0.011229948, 1.09193476E-4, 0.03889367, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@5d76b067, maize.SegRoot@7d0587f1, 71, 31, 3, 41.0, 1.4300014177292844, -0.20745480886417242, -2.15182514279809, 1.3521107190885568, -0.1661834091122011, -2.125813207605038, 0.0038893672, 4.7523426E-4, 4.6209016E-6, 0.03889367, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@2a17b7b6, maize.SegRoot@5d76b067, 71, 31, 3, 36.0, 1.4331578304956722, -0.20900206373146638, -2.153489545835601, 1.4300014177292844, -0.20745480886417242, -2.15182514279809, 0.15987012, 0.01953422, 1.899394E-4, 0.03889367, 0.0, 1.116348E-5, 0.0
108.0, 12.0, maize.SegRoot@4f063c0a, maize.SegRoot@2a17b7b6, 71, 31, 3, 31.0, 1.5547779954900913, -0.2902167759299851, -2.2180740551730125, 1.4331578304956722, -0.20900206373146638, -2.153489545835601, 0.30916595, 0.037776392, 3.6731566E-4, 0.03889367, 0.0, 2.1128177E-5, 0.0
108.0, 12.0, maize.SegRoot@1e6d1014, maize.SegRoot@4f063c0a, 71, 31, 3, 26.0, 1.7238778250332873, -0.45972606731048316, -2.4136640446604463, 1.5547779954900913, -0.2902167759299851, -2.2180740551730125, 0.24900196, 0.03042507, 2.9583566E-4, 0.03889367, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@31c88ec8, maize.SegRoot@1e6d1014, 71, 31, 3, 22.0, 1.8598837700598034, -0.5825703964463543, -2.582227484505904, 1.7238778250332873, -0.45972606731048316, -2.4136640446604463, 0.38437098, 0.046965547, 4.5666564E-4, 0.03889367, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@1cbbffcd, maize.SegRoot@31c88ec8, 71, 31, 3, 19.0, 1.9824711169868054, -0.8761848516062098, -2.7978752004149094, 1.8598837700598034, -0.5825703964463543, -2.582227484505904, 0.08187974, 0.010004727, 9.728014E-5, 0.03889367, 0.0, 0.0, 0.0
108.0, 12.0, maize.MerisRoot@27f8302d, maize.SegRoot@1cbbffcd, 71, 31, 3, 94.0, 2.0081263432345504, -0.928928873315683, -2.855008109744879, 1.9824711169868054, -0.8761848516062098, -2.7978752004149094, 0.03889367, 0.0047523426, 3.0806008E-5, 0.03889367, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@4d76f3f8, maize.SegRoot@4629104a, 12, 30, 2, 94.0, 0.6151864654152341, 0.0612109340357556, -1.9828877627841994, 0.6129873269623369, 0.05355680136421169, -1.982127473200968, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@11531931, maize.SegRoot@4d76f3f8, 72, 31, 3, 62.0, 0.6152158426243326, 0.061285046955810774, -1.9828944151807884, 0.6151864654152341, 0.0612109340357556, -1.9828877627841994, 0.13609596, 0.013813929, 1.1157819E-4, 0.032308895, 0.0, 6.6510624E-6, 0.0
108.0, 12.0, maize.SegRoot@5e025e70, maize.SegRoot@11531931, 72, 31, 3, 56.0, 0.7327090649978169, 0.020166129042303388, -2.037909761439376, 0.6152158426243326, 0.061285046955810774, -1.9828944151807884, 0.23954092, 0.024313735, 1.9638747E-4, 0.032308895, 0.0, 1.1287105E-5, 0.0
108.0, 12.0, maize.SegRoot@1fbc7afb, maize.SegRoot@5e025e70, 72, 31, 3, 50.0, 0.9316818346534596, -0.05670445733115395, -2.146907920190962, 0.7327090649978169, 0.020166129042303388, -2.037909761439376, 0.21201886, 0.021520209, 1.7382353E-4, 0.032308895, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@76707e36, maize.SegRoot@1fbc7afb, 72, 31, 3, 46.0, 1.0991966566239717, -0.12653603072589403, -2.256517835037807, 0.9316818346534596, -0.05670445733115395, -2.146907920190962, 0.07820475, 0.0079378905, 6.411612E-5, 0.032308895, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@614ddd49, maize.SegRoot@76707e36, 72, 31, 3, 42.0, 1.161891062307669, -0.14676024730508075, -2.298664908720804, 1.0991966566239717, -0.12653603072589403, -2.256517835037807, 0.0032308896, 3.2793975E-4, 2.6488428E-6, 0.032308895, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@1f554b06, maize.SegRoot@614ddd49, 72, 31, 3, 36.0, 1.1645532395319689, -0.1477404384457153, -2.300211092532597, 1.161891062307669, -0.14676024730508075, -2.298664908720804, 0.13609596, 0.013813929, 1.1157819E-4, 0.032308895, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@694e1548, maize.SegRoot@1f554b06, 72, 31, 3, 30.0, 1.269253262055257, -0.18960468547433643, -2.376417398980191, 1.1645532395319689, -0.1477404384457153, -2.300211092532597, 0.26326683, 0.026721947, 2.1583914E-4, 0.032308895, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@1c3a4799, maize.SegRoot@694e1548, 72, 31, 3, 25.0, 1.4681833391856836, -0.27704606567459616, -2.525045280225211, 1.269253262055257, -0.18960468547433643, -2.376417398980191, 0.36623725, 0.037173588, 3.002594E-4, 0.032308895, 0.0, 1.6936427E-5, 0.0
108.0, 12.0, maize.SegRoot@27ce24aa, maize.SegRoot@1c3a4799, 72, 31, 3, 21.0, 1.7371395835415089, -0.3728301004783433, -2.754430721390504, 1.4681833391856836, -0.27704606567459616, -2.525045280225211, 0.2314741, 0.023494942, 1.897739E-4, 0.032308895, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@481a996b, maize.SegRoot@27ce24aa, 72, 31, 3, 16.0, 1.8701616186589685, -0.4334928847657424, -2.933889423571858, 1.7371395835415089, -0.3728301004783433, -2.754430721390504, 0.06966343, 0.0070709344, 5.7113517E-5, 0.032308895, 0.0, 3.4044785E-6, 0.0
108.0, 12.0, maize.SegRoot@3d51f06e, maize.SegRoot@481a996b, 72, 31, 3, 10.0, 1.913535801115988, -0.4673276420028822, -2.9766314687359623, 1.8701616186589685, -0.4334928847657424, -2.933889423571858, 0.4, 0.040600553, 3.2793975E-4, 0.032308895, 0.0, 1.9198025E-5, 0.0
108.0, 12.0, maize.SegRoot@7ed7259e, maize.SegRoot@3d51f06e, 72, 31, 3, 4.0, 2.1841080130069, -0.5647021693043828, -3.2546762211655675, 1.913535801115988, -0.4673276420028822, -2.9766314687359623, 0.19161458, 0.019449146, 1.570951E-4, 0.032308895, 0.10344495, 8.190204E-6, 0.0
108.0, 12.0, maize.MerisRoot@2d8e6db6, maize.SegRoot@7ed7259e, 72, 31, 3, 94.0, 2.303597614431602, -0.623520649618694, -3.392439676905662, 2.1841080130069, -0.5647021693043828, -3.2546762211655675, 0.032308895, 0.0032793975, 1.7658951E-5, 0.032308895, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@23ab930d, maize.SegRoot@4d76f3f8, 12, 30, 2, 93.0, 0.6181241863250837, 0.06862222604127254, -1.9835530024430972, 0.6151864654152341, 0.0612109340357556, -1.9828877627841994, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@45c8e616, maize.SegRoot@23ab930d, 81, 31, 3, 54.0, 0.6181779457716836, 0.06868047029710267, -1.9835638434890779, 0.6181241863250837, 0.06862222604127254, -1.9835530024430972, 0.23567058, 0.019824695, 1.3270821E-4, 0.026776344, 0.0, 7.475051E-6, 0.0
108.0, 12.0, maize.SegRoot@131276c2, maize.SegRoot@45c8e616, 81, 31, 3, 48.0, 0.7764395529735302, -0.02735037948525809, -1.8377147362121544, 0.6181779457716836, 0.06868047029710267, -1.9835638434890779, 0.15532818, 0.013066264, 8.746669E-5, 0.026776344, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@26aa12dd, maize.SegRoot@131276c2, 81, 31, 3, 44.0, 0.8524011903922699, -0.09827073945289776, -1.7222722079806525, 0.7764395529735302, -0.02735037948525809, -1.8377147362121544, 0.066148125, 0.0055644047, 3.7248603E-5, 0.026776344, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@3fd7a715, maize.SegRoot@26aa12dd, 81, 31, 3, 37.0, 0.8815374566784396, -0.13150109252730832, -1.6730543629408319, 0.8524011903922699, -0.09827073945289776, -1.7222722079806525, 0.19148226, 0.016107557, 1.0782537E-4, 0.026776344, 0.0, 6.365851E-6, 0.0
108.0, 12.0, maize.SegRoot@711f39f9, maize.SegRoot@3fd7a715, 81, 31, 3, 30.0, 0.9738512152806448, -0.2281777765694163, -1.535951314727046, 0.8815374566784396, -0.13150109252730832, -1.6730543629408319, 0.31199586, 0.026245205, 1.7568766E-4, 0.026776344, 0.0, 9.895953E-6, 0.0
108.0, 12.0, maize.SegRoot@28eaa59a, maize.SegRoot@711f39f9, 81, 31, 3, 24.0, 1.0565543528372772, -0.4173900486714966, -1.3020703166272893, 0.9738512152806448, -0.2281777765694163, -1.535951314727046, 0.36622697, 0.030807147, 2.0622568E-4, 0.026776344, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@3427b02d, maize.SegRoot@28eaa59a, 81, 31, 3, 20.0, 1.2089989345267969, -0.6047517576008279, -1.0267914850449649, 1.0565543528372772, -0.4173900486714966, -1.3020703166272893, 0.122387804, 0.010295306, 6.891767E-5, 0.026776344, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@647e447, maize.SegRoot@3427b02d, 81, 31, 3, 13.0, 1.2683705448434295, -0.6763978470415245, -0.9472891320198915, 1.2089989345267969, -0.6047517576008279, -1.0267914850449649, 0.31480783, 0.02648175, 1.7727111E-4, 0.026776344, 0.0, 1.0465825E-5, 0.0
108.0, 12.0, maize.SegRoot@41fbdac4, maize.SegRoot@647e447, 81, 31, 3, 6.0, 1.281841770204998, -0.8645498094476668, -0.6952547273507267, 1.2683705448434295, -0.6763978470415245, -0.9472891320198915, 0.28548285, 0.024014922, 1.6075795E-4, 0.026776344, 0.08757321, 8.619104E-6, 0.0
108.0, 12.0, maize.MerisRoot@4534b60d, maize.SegRoot@41fbdac4, 81, 31, 3, 93.0, 1.2536572343242458, -1.0956837904440369, -0.530078514505228, 1.281841770204998, -0.8645498094476668, -0.6952547273507267, 0.026776344, 0.0022524358, 1.0051999E-5, 0.026776344, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@3fa77460, maize.SegRoot@23ab930d, 12, 30, 2, 93.0, 0.6235001309850796, 0.0744466516242866, -1.984637107041173, 0.6181241863250837, 0.06862222604127254, -1.9835530024430972, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@71bbf57e, maize.SegRoot@3fa77460, 82, 31, 3, 46.0, 0.6235591879110401, 0.07449847961238557, -1.9846521449552437, 0.6235001309850796, 0.0744466516242866, -1.984637107041173, 0.052627563, 0.0034452563, 1.794816E-5, 0.020838112, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@7f13d6e, maize.SegRoot@71bbf57e, 82, 31, 3, 39.0, 0.6585661890815566, 0.0369720617619374, -1.9963114074583246, 0.6235591879110401, 0.07449847961238557, -1.9846521449552437, 0.15243548, 0.009979168, 5.1986754E-5, 0.020838112, 0.0, 3.048358E-6, 0.0
108.0, 12.0, maize.SegRoot@51cdd8a, maize.SegRoot@7f13d6e, 82, 31, 3, 30.0, 0.694591131926869, -0.1060504004593629, -2.0348257589124836, 0.6585661890815566, 0.0369720617619374, -1.9963114074583246, 0.31302387, 0.020492064, 1.06753985E-4, 0.020838112, 0.0, 6.0292414E-6, 0.0
108.0, 12.0, maize.SegRoot@3c407114, maize.SegRoot@51cdd8a, 82, 31, 3, 23.0, 0.7664101372440625, -0.3924836203919754, -2.1386620753435626, 0.694591131926869, -0.1060504004593629, -2.0348257589124836, 0.22057357, 0.014439818, 7.522464E-5, 0.020838112, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@35ef1869, maize.SegRoot@3c407114, 82, 31, 3, 16.0, 0.757555760903241, -0.598294750462285, -2.2175042176814954, 0.7664101372440625, -0.3924836203919754, -2.1386620753435626, 0.2058583, 0.013476485, 7.020613E-5, 0.020838112, 0.0, 4.1672233E-6, 0.0
108.0, 12.0, maize.SegRoot@c33b74f, maize.SegRoot@35ef1869, 82, 31, 3, 7.0, 0.8130340617565814, -0.7812309782609392, -2.293885752849884, 0.757555760903241, -0.598294750462285, -2.2175042176814954, 0.27207702, 0.017811485, 9.278943E-5, 0.020838112, 0.06973758, 4.9734053E-6, 0.0
108.0, 12.0, maize.MerisRoot@619a5dff, maize.SegRoot@c33b74f, 82, 31, 3, 93.0, 0.8776962901828125, -1.0227102741823786, -2.4012750165138823, 0.8130340617565814, -0.7812309782609392, -2.293885752849884, 0.020838112, 0.0013641642, 4.7377675E-6, 0.020838112, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@1ed6993a, maize.SegRoot@3fa77460, 12, 30, 2, 92.0, 0.6294058235811373, 0.07962945043418282, -1.9861408984482454, 0.6235001309850796, 0.0744466516242866, -1.984637107041173, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@4cdbe50f, maize.SegRoot@1ed6993a, 91, 31, 3, 62.0, 0.6294639813524412, 0.0796810796642118, -1.9861596626683857, 0.6294058235811373, 0.07962945043418282, -1.9861408984482454, 0.076127, 0.008550434, 7.6423654E-5, 0.03575194, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@66d33a, maize.SegRoot@4cdbe50f, 91, 31, 3, 57.0, 0.6806141104171152, 0.025170612980729944, -2.0005677636610955, 0.6294639813524412, 0.0796810796642118, -1.9861596626683857, 0.14867881, 0.01669931, 1.492582E-4, 0.03575194, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@7cf10a6f, maize.SegRoot@66d33a, 91, 31, 3, 51.0, 0.7804011395567028, -0.0832090671569192, -2.0206122346704896, 0.6806141104171152, 0.025170612980729944, -2.0005677636610955, 0.23159516, 0.026012313, 2.3249765E-4, 0.03575194, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@d44fc21, maize.SegRoot@7cf10a6f, 91, 31, 3, 47.0, 0.9232834437169748, -0.2601171400291726, -2.064481316801883, 0.7804011395567028, -0.0832090671569192, -2.0206122346704896, 0.08545509, 0.009598147, 8.5788095E-5, 0.03575194, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@23faf8f2, maize.SegRoot@d44fc21, 91, 31, 3, 44.0, 0.9761838623684109, -0.32428993460019717, -2.084127444797857, 0.9232834437169748, -0.2601171400291726, -2.064481316801883, 0.08545509, 0.009598147, 8.5788095E-5, 0.03575194, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@2d6eabae, maize.SegRoot@23faf8f2, 91, 31, 3, 39.0, 1.0433940437071412, -0.37116947493550007, -2.1083694006626796, 0.9761838623684109, -0.32428993460019717, -2.084127444797857, 0.076127, 0.008550434, 7.6423654E-5, 0.03575194, 0.0, 4.5340703E-6, 0.0
108.0, 12.0, maize.SegRoot@4e7dc304, maize.SegRoot@2d6eabae, 91, 31, 3, 34.0, 1.1114256128097775, -0.39765276918453973, -2.129948575502138, 1.0433940437071412, -0.37116947493550007, -2.1083694006626796, 0.24714197, 0.0277585, 2.4810506E-4, 0.03575194, 0.0, 1.4430308E-5, 0.0
108.0, 12.0, maize.SegRoot@64729b1e, maize.SegRoot@4e7dc304, 91, 31, 3, 28.0, 1.3060552957203797, -0.5318253604362234, -2.202032939045083, 1.1114256128097775, -0.39765276918453973, -2.129948575502138, 0.3300583, 0.0370715, 3.3134452E-4, 0.03575194, 0.0, 1.8498984E-5, 0.0
108.0, 12.0, maize.SegRoot@130161f7, maize.SegRoot@64729b1e, 91, 31, 3, 24.0, 1.564222867570642, -0.7063538847813384, -2.310788595830688, 1.3060552957203797, -0.5318253604362234, -2.202032939045083, 0.4, 0.044927213, 4.0155876E-4, 0.03575194, 0.0, 2.241905E-5, 0.0
108.0, 12.0, maize.SegRoot@2c767a52, maize.SegRoot@130161f7, 91, 31, 3, 20.0, 1.8331459482047314, -0.9535404778384582, -2.4738197881941635, 1.564222867570642, -0.7063538847813384, -2.310788595830688, 0.15800689, 0.017747024, 1.5862263E-4, 0.03575194, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@619713e5, maize.SegRoot@2c767a52, 91, 31, 3, 16.0, 1.9566226026563853, -1.033152326878177, -2.5319717267035773, 1.8331459482047314, -0.9535404778384582, -2.4738197881941635, 0.003575194, 4.0155876E-4, 3.5891262E-6, 0.03575194, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@708f5957, maize.SegRoot@619713e5, 91, 31, 3, 10.0, 1.9596375213665587, -1.0346873414511961, -2.5331275846149692, 1.9566226026563853, -1.033152326878177, -2.5319717267035773, 0.4, 0.044927213, 4.0155876E-4, 0.03575194, 0.0, 2.3355495E-5, 0.0
108.0, 12.0, maize.MerisRoot@7e32c033, maize.SegRoot@708f5957, 91, 31, 3, 92.0, 2.2506581189392687, -1.238320793968506, -2.717085279677381, 1.9596375213665587, -1.0346873414511961, -2.5331275846149692, 0.03575194, 0.0040155877, 2.3927507E-5, 0.03575194, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@7ab2bfe1, maize.SegRoot@1ed6993a, 12, 30, 2, 92.0, 0.6352216007115294, 0.08479237343708107, -1.988017320462273, 0.6294058235811373, 0.07962945043418282, -1.9861408984482454, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@10bbd20a, maize.SegRoot@7ab2bfe1, 92, 31, 3, 46.0, 0.6352753501179335, 0.08484685557713562, -1.988040616329722, 0.6352216007115294, 0.08479237343708107, -1.988017320462273, 0.05509933, 0.0037915325, 2.07622E-5, 0.021903755, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@48503868, maize.SegRoot@10bbd20a, 92, 31, 3, 40.0, 0.6318328942243303, 0.11392396760702328, -1.9413650617117897, 0.6352753501179335, 0.08484685557713562, -1.988040616329722, 0.095953085, 0.0066027883, 3.6156467E-5, 0.021903755, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@6895a785, maize.SegRoot@48503868, 92, 31, 3, 31.0, 0.6195391841893578, 0.18237198310520147, -1.8752535807696908, 0.6318328942243303, 0.11392396760702328, -1.9413650617117897, 0.2600378, 0.0178939, 9.7985896E-5, 0.021903755, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@68999068, maize.SegRoot@6895a785, 92, 31, 3, 24.0, 0.6478363545731239, 0.3651294188214276, -1.6924458743786401, 0.6195391841893578, 0.18237198310520147, -1.8752535807696908, 0.30524483, 0.021004714, 1.15020535E-4, 0.021903755, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@7722c3c3, maize.SegRoot@68999068, 92, 31, 3, 18.0, 0.5866367174660854, 0.5155761495345561, -1.433998979534805, 0.6478363545731239, 0.3651294188214276, -1.6924458743786401, 0.04907173, 0.003376757, 1.8490915E-5, 0.021903755, 0.0, 1.0917298E-6, 0.0
108.0, 12.0, maize.SegRoot@2ef3eef9, maize.SegRoot@7722c3c3, 92, 31, 3, 10.0, 0.5782870231061751, 0.536742079498115, -1.3905211621648983, 0.5866367174660854, 0.5155761495345561, -1.433998979534805, 0.28481796, 0.019599088, 1.073234E-4, 0.021903755, 0.07300097, 6.0130737E-6, 0.0
108.0, 12.0, maize.SegRoot@243c4f91, maize.SegRoot@2ef3eef9, 92, 31, 3, 2.0, 0.529850798057415, 0.6702569357111714, -1.1436426744152672, 0.5782870231061751, 0.536742079498115, -1.3905211621648983, 0.0021903755, 1.5072561E-4, 8.253642E-7, 0.021903755, 0.07300097, 0.0, 0.0
108.0, 12.0, maize.MerisRoot@497470ed, maize.SegRoot@243c4f91, 92, 31, 3, 92.0, 0.5291930163254012, 0.6713516538583596, -1.1418631631264606, 0.529850798057415, 0.6702569357111714, -1.1436426744152672, 0.021903755, 0.0015072561, 5.502428E-6, 0.021903755, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@63c12fb0, maize.SegRoot@7ab2bfe1, 12, 30, 2, 91.0, 0.6405965413519277, 0.09024058744253613, -1.9903469072071565, 0.6352216007115294, 0.08479237343708107, -1.988017320462273, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@184f6be2, maize.SegRoot@63c12fb0, 100, 31, 3, 35.0, 0.6406390847430079, 0.09030455416923171, -1.9903692302326044, 0.6405965413519277, 0.09024058744253613, -1.9903469072071565, 0.24593826, 0.013318592, 5.739587E-5, 0.01723782, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@56aac163, maize.SegRoot@184f6be2, 100, 31, 3, 25.0, 0.8086846245878958, 0.062191607065333075, -1.8130108700533438, 0.6406390847430079, 0.09030455416923171, -1.9903692302326044, 0.24459642, 0.013245925, 5.7082718E-5, 0.01723782, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@291ae, maize.SegRoot@56aac163, 100, 31, 3, 18.0, 0.9852233280378427, -0.0042759663994734395, -1.6573074370352572, 0.8086846245878958, 0.062191607065333075, -1.8130108700533438, 0.17267393, 0.009351019, 4.0297797E-5, 0.01723782, 0.0, 2.3798843E-6, 0.0
108.0, 12.0, maize.SegRoot@61df66b6, maize.SegRoot@291ae, 100, 31, 3, 7.0, 1.0704632114244061, -0.09994589133677742, -1.5415589600402142, 0.9852233280378427, -0.0042759663994734395, -1.6573074370352572, 0.228226, 0.012359398, 5.326227E-5, 0.01723782, 0.058504127, 2.8239199E-6, 0.0
108.0, 12.0, maize.MerisRoot@b1a58a3, maize.SegRoot@61df66b6, 100, 31, 3, 91.0, 1.1559952365010504, -0.22640643984442269, -1.371914887911447, 1.0704632114244061, -0.09994589133677742, -1.5415589600402142, 0.01723782, 9.335005E-4, 2.6819189E-6, 0.01723782, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@6438a396, maize.SegRoot@63c12fb0, 12, 30, 2, 91.0, 0.6448508804599458, 0.09663726011209398, -1.9925792097519512, 0.6405965413519277, 0.09024058744253613, -1.9903469072071565, 0.007999999, 0.0020106193, 4.0212384E-5, 0.08, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@7e0babb1, maize.SegRoot@6438a396, 101, 31, 3, 61.0, 0.6448822627925621, 0.09670830587600057, -1.9925983839101957, 0.6448508804599458, 0.09663726011209398, -1.9925792097519512, 0.1493998, 0.016874216, 1.5166568E-4, 0.035952054, 0.0, 9.00487E-6, 0.0
108.0, 12.0, maize.SegRoot@6debcae2, maize.SegRoot@7e0babb1, 101, 31, 3, 56.0, 0.7730526049261836, 0.07156774301608634, -1.9200682691896442, 0.6448822627925621, 0.09670830587600057, -1.9925983839101957, 0.2629191, 0.029695846, 2.6690666E-4, 0.035952054, 0.0, 1.5534371E-5, 0.0
108.0, 12.0, maize.SegRoot@5ba23b66, maize.SegRoot@6debcae2, 101, 31, 3, 50.0, 0.9409306508327053, -0.02819904065290449, -1.744028486839225, 0.7730526049261836, 0.07156774301608634, -1.9200682691896442, 0.23271672, 0.026284587, 2.3624621E-4, 0.035952054, 0.0, 0.0, 0.0
108.0, 12.0, maize.SegRoot@1f7030a6, maize.SegRoot@5ba23b66, 101, 31, 3, 47.0, 1.1189078227173153, -0.027872562224879247, -1.5940915273218006, 0.9409306508327053, -0.02819904065290449, -1.744028486839225, 0.08587066, 0.009698808, 8.7173015E-5, 0.035952054, 0.0, 0.0, 0.0
